
################ 会话开始 2026-09-22 20:06:43  [CTE] ################
# run=cte-v3-20260922  steps=3000  save_every=1000  batch=8  lr=1e-4
# cache=/workspace/mnt/sqzhang26/zeva-work/datasets/xhand_cte_cache  window_latents=17
[env.sh] 警告: 未找到 libEGL，MUJOCO_GL 未启用。
         需 apt-get install -y libegl1 libgl1（或装带 EGL 的 NVIDIA 驱动）
         后才能做 RoboCasa 无头渲染。静默此提示: export ZEVA_SKIP_EGL_WARNING=1
[2026-09-22 20:07:02] --resume given but /workspace/mnt/sqzhang26/zeva-work/runs/zeva_cte/cte-v3-20260922/cte_latest.pt does not exist; starting fresh
[2026-09-22 20:07:02] cache=/workspace/mnt/sqzhang26/zeva-work/datasets/xhand_cte_cache window_latents=17 train_windows=9748 val_windows=519 params=9.49M device=cuda start_step=0
[2026-09-22 20:07:02] loss weights: effect_contrastive_weight=1  effect_diversity_weight=1  effect_variance_weight=1  effect_covariance_weight=0.04  effect_align_weight=0.1
/workspace/mnt/sqzhang26/zeva-work/cosmos-framework/cosmos_framework/zeva_training/train_cte.py:249: UserWarning: Converting a tensor with requires_grad=True to a scalar may lead to unexpected behavior.
Consider using tensor.detach() first. (Triggered internally at /pytorch/torch/csrc/autograd/generated/python_variable_methods.cpp:836.)
  f"step {step}/{args.steps}  total={float(losses['total']):.4f} "
[2026-09-22 20:08:30] step 510/3000  total=0.8191 action=0.0109 vision=0.0017 task=0.0000 phase=0.0000 effect=3.2261 (contrast=2.070 var=0.959)  0.17s/step
[2026-09-22 20:08:32] step 520/3000  total=0.8160 action=0.0112 vision=0.0016 task=0.0000 phase=0.0000 effect=3.2132 (contrast=2.039 var=0.962)  0.17s/step
[2026-09-22 20:08:34] step 530/3000  total=0.7931 action=0.0192 vision=0.0021 task=0.0000 phase=0.0001 effect=3.0874 (contrast=1.968 var=0.932)  0.17s/step
[2026-09-22 20:08:35] step 540/3000  total=0.7853 action=0.0103 vision=0.0016 task=0.0000 phase=0.0000 effect=3.0935 (contrast=1.988 var=0.961)  0.17s/step
[2026-09-22 20:08:37] step 550/3000  total=0.8054 action=0.0118 vision=0.0021 task=0.0000 phase=0.0008 effect=3.1657 (contrast=2.032 var=0.961)  0.17s/step
[2026-09-22 20:08:39] step 560/3000  total=0.7481 action=0.0137 vision=0.0025 task=0.0000 phase=0.0003 effect=2.9276 (contrast=1.839 var=0.953)  0.17s/step
[2026-09-22 20:08:40] step 570/3000  total=0.8643 action=0.0139 vision=0.0048 task=0.0000 phase=0.0015 effect=3.3816 (contrast=2.200 var=0.960)  0.17s/step
[2026-09-22 20:08:42] step 580/3000  total=0.7748 action=0.0099 vision=0.0031 task=0.0000 phase=0.0008 effect=3.0472 (contrast=1.892 var=0.959)  0.17s/step
[2026-09-22 20:08:44] step 590/3000  total=0.7457 action=0.0142 vision=0.0041 task=0.0000 phase=0.0004 effect=2.9095 (contrast=1.802 var=0.959)  0.17s/step
[2026-09-22 20:08:46] step 600/3000  total=0.7753 action=0.0345 vision=0.0052 task=0.0000 phase=0.0009 effect=2.9420 (contrast=1.799 var=0.959)  0.17s/step
[2026-09-22 20:08:47] step 610/3000  total=0.7570 action=0.0191 vision=0.0064 task=0.0000 phase=0.0008 effect=2.9257 (contrast=1.799 var=0.958)  0.17s/step
[2026-09-22 20:08:49] step 620/3000  total=0.7634 action=0.0203 vision=0.0050 task=0.0000 phase=0.0008 effect=2.9523 (contrast=1.831 var=0.965)  0.17s/step
[2026-09-22 20:08:51] step 630/3000  total=0.7390 action=0.0145 vision=0.0052 task=0.0000 phase=0.0009 effect=2.8767 (contrast=1.765 var=0.964)  0.17s/step
[2026-09-22 20:08:52] step 640/3000  total=0.7486 action=0.0163 vision=0.0049 task=0.0000 phase=0.0002 effect=2.9094 (contrast=1.765 var=0.962)  0.17s/step
[2026-09-22 20:08:54] step 650/3000  total=0.7310 action=0.0122 vision=0.0042 task=0.0000 phase=0.0002 effect=2.8584 (contrast=1.626 var=0.963)  0.17s/step
[2026-09-22 20:08:56] step 660/3000  total=0.7176 action=0.0213 vision=0.0060 task=0.0000 phase=0.0003 effect=2.7612 (contrast=1.640 var=0.928)  0.17s/step
[2026-09-22 20:08:58] step 670/3000  total=0.7370 action=0.0179 vision=0.0074 task=0.0000 phase=0.0015 effect=2.8459 (contrast=1.707 var=0.962)  0.17s/step
[2026-09-22 20:08:59] step 680/3000  total=0.7461 action=0.0251 vision=0.0067 task=0.0000 phase=0.0008 effect=2.8568 (contrast=1.709 var=0.962)  0.17s/step
[2026-09-22 20:09:01] step 690/3000  total=0.7599 action=0.0295 vision=0.0070 task=0.0000 phase=0.0011 effect=2.8935 (contrast=1.773 var=0.958)  0.17s/step
[2026-09-22 20:09:03] step 700/3000  total=0.6721 action=0.0147 vision=0.0067 task=0.0000 phase=0.0002 effect=2.6027 (contrast=1.506 var=0.959)  0.17s/step
[2026-09-22 20:09:04] step 710/3000  total=0.7129 action=0.0140 vision=0.0076 task=0.0000 phase=0.0003 effect=2.7652 (contrast=1.579 var=0.959)  0.17s/step
[2026-09-22 20:09:06] step 720/3000  total=0.6739 action=0.0121 vision=0.0063 task=0.0000 phase=0.0003 effect=2.6219 (contrast=1.527 var=0.955)  0.17s/step
[2026-09-22 20:09:08] step 730/3000  total=0.6584 action=0.0168 vision=0.0064 task=0.0000 phase=0.0005 effect=2.5404 (contrast=1.423 var=0.953)  0.17s/step
[2026-09-22 20:09:10] step 740/3000  total=0.6856 action=0.0090 vision=0.0070 task=0.0000 phase=0.0012 effect=2.6779 (contrast=1.541 var=0.960)  0.17s/step
[2026-09-22 20:09:11] step 750/3000  total=0.6398 action=0.0122 vision=0.0071 task=0.0000 phase=0.0015 effect=2.4813 (contrast=1.396 var=0.961)  0.17s/step
[2026-09-22 20:09:13] step 760/3000  total=0.6489 action=0.0105 vision=0.0073 task=0.0000 phase=0.0020 effect=2.5237 (contrast=1.392 var=0.956)  0.17s/step
[2026-09-22 20:09:15] step 770/3000  total=0.6423 action=0.0126 vision=0.0069 task=0.0000 phase=0.0004 effect=2.4911 (contrast=1.402 var=0.958)  0.17s/step
[2026-09-22 20:09:16] step 780/3000  total=0.6469 action=0.0125 vision=0.0082 task=0.0000 phase=0.0009 effect=2.5044 (contrast=1.403 var=0.961)  0.17s/step
[2026-09-22 20:09:19] step 790/3000  total=0.7682 action=0.0166 vision=0.0079 task=0.0000 phase=0.0010 effect=2.9748 (contrast=1.809 var=0.960)  0.17s/step
[2026-09-22 20:09:20] step 800/3000  total=0.6931 action=0.0097 vision=0.0058 task=0.0000 phase=0.0010 effect=2.7098 (contrast=1.570 var=0.961)  0.17s/step
[2026-09-22 20:09:22] step 810/3000  total=0.6753 action=0.0106 vision=0.0069 task=0.0000 phase=0.0009 effect=2.6311 (contrast=1.537 var=0.955)  0.17s/step
[2026-09-22 20:09:23] step 820/3000  total=0.6642 action=0.0095 vision=0.0068 task=0.0000 phase=0.0016 effect=2.5910 (contrast=1.489 var=0.958)  0.17s/step
[2026-09-22 20:09:25] step 830/3000  total=0.6423 action=0.0116 vision=0.0066 task=0.0000 phase=0.0011 effect=2.4959 (contrast=1.405 var=0.961)  0.17s/step
[2026-09-22 20:09:27] step 840/3000  total=0.6476 action=0.0209 vision=0.0076 task=0.0000 phase=0.0012 effect=2.4759 (contrast=1.367 var=0.954)  0.17s/step
[2026-09-22 20:09:29] step 850/3000  total=0.6438 action=0.0132 vision=0.0082 task=0.0000 phase=0.0007 effect=2.4896 (contrast=1.360 var=0.960)  0.17s/step
[2026-09-22 20:09:30] step 860/3000  total=0.6143 action=0.0215 vision=0.0079 task=0.0000 phase=0.0013 effect=2.3390 (contrast=1.225 var=0.959)  0.17s/step
[2026-09-22 20:09:32] step 870/3000  total=0.5949 action=0.0211 vision=0.0070 task=0.0000 phase=0.0011 effect=2.2669 (contrast=1.174 var=0.957)  0.17s/step
[2026-09-22 20:09:34] step 880/3000  total=0.6404 action=0.0121 vision=0.0072 task=0.0000 phase=0.0007 effect=2.4842 (contrast=1.402 var=0.956)  0.17s/step
[2026-09-22 20:09:36] step 890/3000  total=0.6449 action=0.0170 vision=0.0076 task=0.0000 phase=0.0008 effect=2.4812 (contrast=1.367 var=0.961)  0.17s/step
[2026-09-22 20:09:37] step 900/3000  total=0.6259 action=0.0253 vision=0.0067 task=0.0000 phase=0.0007 effect=2.3750 (contrast=1.305 var=0.927)  0.17s/step
[2026-09-22 20:09:39] step 910/3000  total=0.5677 action=0.0152 vision=0.0066 task=0.0000 phase=0.0022 effect=2.1831 (contrast=1.105 var=0.957)  0.17s/step
[2026-09-22 20:09:41] step 920/3000  total=0.6196 action=0.0109 vision=0.0065 task=0.0000 phase=0.0005 effect=2.4085 (contrast=1.340 var=0.954)  0.17s/step
[2026-09-22 20:09:43] step 930/3000  total=0.6768 action=0.0080 vision=0.0065 task=0.0000 phase=0.0010 effect=2.6490 (contrast=1.467 var=0.963)  0.17s/step
[2026-09-22 20:09:44] step 940/3000  total=0.5426 action=0.0155 vision=0.0078 task=0.0000 phase=0.0015 effect=2.0764 (contrast=1.029 var=0.923)  0.17s/step
[2026-09-22 20:09:46] step 950/3000  total=0.6781 action=0.0168 vision=0.0074 task=0.0000 phase=0.0017 effect=2.6147 (contrast=1.490 var=0.961)  0.17s/step
[2026-09-22 20:09:48] step 960/3000  total=0.6934 action=0.0376 vision=0.0071 task=0.0000 phase=0.0016 effect=2.5943 (contrast=1.471 var=0.956)  0.17s/step
[2026-09-22 20:09:49] step 970/3000  total=0.5545 action=0.0125 vision=0.0067 task=0.0000 phase=0.0030 effect=2.1398 (contrast=1.076 var=0.955)  0.17s/step
[2026-09-22 20:09:51] step 980/3000  total=0.7224 action=0.0116 vision=0.0065 task=0.0000 phase=0.0009 effect=2.8168 (contrast=1.675 var=0.963)  0.17s/step
[2026-09-22 20:09:53] step 990/3000  total=0.6246 action=0.0130 vision=0.0077 task=0.0000 phase=0.0005 effect=2.4156 (contrast=1.304 var=0.961)  0.17s/step
